game_id,game_day,team,team_id,points,is_neutral,poss,points_home,poss_home,points_away,poss_away,points_before_game,poss_before_game,points_last_3,poss_last_3,points_last_1,poss_last_1
401583602,2023-11-17,Alabama State Hornets,2011,75,False,76.305,0.0,0.0,63.0,74.47999999999999,80.33,77.13,80.33333333333333,77.13499999999999,115.0,82.445
401579100,2023-11-22,Alabama State Hornets,2011,67,False,77.165,0.0,0.0,67.0,75.08833333333332,79.0,76.93,85.66666666666667,78.82499999999999,75.0,76.305
401581728,2023-11-24,Alabama State Hornets,2011,88,True,73.12,0.0,0.0,67.0,75.6075,76.6,76.97,85.66666666666667,78.63833333333334,67.0,77.165
401583787,2023-11-25,Alabama State Hornets,2011,66,True,77.91,115.0,82.445,0.0,0.0,78.5,76.33,76.66666666666667,75.53000000000002,88.0,73.12
401600115,2023-12-03,Alabama State Hornets,2011,80,False,70.165,90.5,80.1775,0.0,0.0,76.71,76.56,73.66666666666667,76.06500000000001,66.0,77.91
401584432,2023-12-13,Alabama State Hornets,2011,56,False,67.305,0.0,0.0,71.2,75.11,77.12,75.76,78.0,73.73166666666667,80.0,70.165
401600116,2023-12-19,Alabama State Hornets,2011,59,False,73.815,87.0,76.83999999999999,0.0,0.0,74.78,74.82,67.33333333333333,71.79333333333334,56.0,67.305
401583799,2023-12-22,Alabama State Hornets,2011,62,False,78.12,0.0,0.0,68.66666666666667,73.80916666666667,73.2,74.72,65.0,70.42833333333334,59.0,73.815
401577581,2023-12-29,Alabama State Hornets,2011,70,False,62.235,0.0,0.0,67.71428571428571,74.425,72.18,75.03,59.0,73.08,62.0,78.12
401600117,2024-01-02,Alabama State Hornets,2011,84,False,78.955,80.0,76.08375,0.0,0.0,72.0,73.96,63.666666666666664,71.39,70.0,62.235
401600127,2024-01-06,Alabama State Hornets,2011,54,False,61.63,0.0,0.0,68.0,72.90125,72.92,74.35,72.0,73.10333333333334,84.0,78.955
401600126,2024-01-08,Alabama State Hornets,2011,83,False,82.235,0.0,0.0,66.44444444444444,71.64888888888889,71.57,73.44,69.33333333333333,67.60666666666667,54.0,61.63
401583821,2024-01-11,Alabama State Hornets,2011,63,False,74.84,80.8,76.65799999999999,0.0,0.0,72.33,74.02,73.66666666666667,74.27333333333333,83.0,82.235
401600118,2024-01-13,Alabama State Hornets,2011,55,False,63.815,77.83333333333333,76.355,0.0,0.0,71.75,74.08,66.66666666666667,72.90166666666667,63.0,74.84
401627822,2024-01-15,Alabama State Hornets,2011,72,True,67.445,74.57142857142857,74.56357142857142,0.0,0.0,70.76,73.47,67.0,73.63,55.0,63.815
401598027,2024-01-27,Alabama State Hornets,2011,74,False,71.445,0.0,0.0,68.1,72.70750000000001,70.83,73.14,63.333333333333336,68.7,72.0,67.445
401600120,2024-01-29,Alabama State Hornets,2011,55,False,63.305,0.0,0.0,68.63636363636364,72.59272727272727,71.0,73.05,67.0,67.56833333333333,74.0,71.445
401574634,2024-02-03,Alabama State Hornets,2011,68,False,79.12,74.25,73.67375,0.0,0.0,70.2,72.56,67.0,67.39833333333333,55.0,63.305
401598908,2024-02-05,Alabama State Hornets,2011,62,False,67.235,73.55555555555556,74.27888888888889,0.0,0.0,70.1,72.87,65.66666666666667,71.29,68.0,79.12
401600121,2024-02-10,Alabama State Hornets,2011,68,False,72.12,0.0,0.0,67.5,71.81875000000001,69.73,72.62,61.666666666666664,69.88666666666667,62.0,67.235
401600122,2024-02-12,Alabama State Hornets,2011,62,False,67.305,0.0,0.0,67.53846153846153,71.84192307692308,69.65,72.6,66.0,72.825,68.0,72.12
401600123,2024-02-17,Alabama State Hornets,2011,74,False,77.165,72.4,73.5745,0.0,0.0,69.33,72.37,64.0,68.88666666666667,62.0,67.305
401600124,2024-02-19,Alabama State Hornets,2011,61,False,65.305,72.54545454545455,73.90090909090908,0.0,0.0,69.52,72.57,68.0,72.19666666666667,74.0,77.165
401598911,2024-02-24,Alabama State Hornets,2011,65,False,74.58500000000001,0.0,0.0,67.14285714285714,71.51785714285714,69.19,72.29,65.66666666666667,69.92500000000001,61.0,65.305
401574641,2024-02-26,Alabama State Hornets,2011,84,False,78.05,0.0,0.0,67.0,71.72233333333334,69.04,72.37,66.66666666666667,72.35166666666667,65.0,74.58500000000001
401600110,2024-03-02,Alabama State Hornets,2011,53,False,66.49,0.0,0.0,68.0625,72.1178125,69.57,72.58,70.0,72.64666666666666,84.0,78.05
401600129,2024-03-07,Alabama State Hornets,2011,57,False,60.42,71.58333333333333,73.18458333333334,0.0,0.0,69.0,72.37,67.33333333333333,73.04166666666667,53.0,66.49
401600130,2024-03-09,Alabama State Hornets,2011,87,False,83.98,70.46153846153847,72.2026923076923,0.0,0.0,68.6,71.97,64.66666666666667,68.32,57.0,60.42
401625671,2024-03-13,Alabama State Hornets,2011,50,True,60.56,0.0,0.0,67.17647058823529,71.78676470588235,69.19,72.35,65.66666666666667,70.29666666666667,87.0,83.98
401611836,2023-11-29,Albany St (GA) Golden Rams,nd-albany-st-ga-golden-rams,92,False,86.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401594524,2023-11-06,Alcorn State Braves,2016,59,False,73.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401602187,2023-11-08,Alcorn State Braves,2016,70,False,67.7,0.0,0.0,0.0,0.0,59.0,73.91,59.0,73.91,59.0,73.91
401594610,2023-11-14,Alcorn State Braves,2016,86,False,71.19,0.0,0.0,59.0,73.91,64.5,70.81,64.5,70.805,70.0,67.7
401597872,2023-11-16,Alcorn State Braves,2016,77,False,77.98,0.0,0.0,72.5,72.55,71.67,70.93,71.66666666666667,70.93333333333334,86.0,71.19
401592370,2023-11-19,Alcorn State Braves,2016,49,False,67.7,0.0,0.0,74.0,74.36,73.0,72.69,77.66666666666667,72.29,77.0,77.98
401578013,2023-11-21,Alcorn State Braves,2016,74,False,80.305,0.0,0.0,67.75,72.695,68.2,71.7,70.66666666666667,72.29,49.0,67.7
401602360,2023-11-22,Alcorn State Braves,2016,69,False,67.955,0.0,0.0,69.0,74.21700000000001,69.17,73.13,66.66666666666667,75.32833333333333,74.0,80.305
401583762,2023-11-24,Alcorn State Braves,2016,69,False,70.235,0.0,0.0,69.0,73.17333333333333,69.14,72.39,64.0,71.98666666666666,69.0,67.955
401576143,2023-12-10,Alcorn State Braves,2016,58,False,66.955,0.0,0.0,69.0,72.75357142857142,69.12,72.12,70.66666666666667,72.83166666666666,69.0,70.235
401577624,2023-12-12,Alcorn State Braves,2016,65,False,73.56,0.0,0.0,67.625,72.02875,67.89,71.55,65.33333333333333,68.38166666666666,58.0,66.955
401602188,2023-12-17,Alcorn State Braves,2016,82,False,69.77,0.0,0.0,67.33333333333333,72.19888888888889,67.6,71.75,64.0,70.25,65.0,73.56
401594421,2023-12-19,Alcorn State Braves,2016,55,False,79.77,0.0,0.0,68.8,71.95599999999999,68.91,71.57,68.33333333333333,70.09499999999998,82.0,69.77
401581080,2023-12-21,Alcorn State Braves,2016,75,False,71.28,0.0,0.0,67.54545454545455,72.66636363636364,67.75,72.25,67.33333333333333,74.36666666666666,55.0,79.77
401583820,2024-01-06,Alcorn State Braves,2016,80,False,72.305,0.0,0.0,68.16666666666667,72.55083333333333,68.31,72.18,70.66666666666667,73.60666666666667,75.0,71.28
401600103,2024-01-11,Alcorn State Braves,2016,74,False,66.56,0.0,0.0,69.07692307692308,72.53192307692308,69.14,72.19,70.0,74.45166666666667,80.0,72.305
401600118,2024-01-13,Alcorn State Braves,2016,53,False,63.42,0.0,0.0,69.42857142857143,72.10535714285714,69.47,71.81,76.33333333333333,70.04833333333333,74.0,66.56
401602349,2024-01-20,Alcorn State Braves,2016,61,False,70.095,70.0,67.7,0.0,0.0,68.44,71.29,69.0,67.42833333333334,53.0,63.42
401598026,2024-01-22,Alcorn State Braves,2016,90,False,68.05,65.5,68.89750000000001,0.0,0.0,68.0,71.22,62.666666666666664,66.69166666666666,61.0,70.095
401598906,2024-01-27,Alcorn State Braves,2016,76,False,65.025,0.0,0.0,68.33333333333333,71.52633333333333,69.22,71.04,68.0,67.18833333333333,90.0,68.05
401574633,2024-01-29,Alcorn State Braves,2016,70,False,67.025,0.0,0.0,68.8125,71.12,69.58,70.72,75.66666666666667,67.72333333333333,76.0,65.025
401602350,2024-02-03,Alcorn State Braves,2016,70,False,66.375,73.66666666666667,68.615,0.0,0.0,69.6,70.54,78.66666666666667,66.7,70.0,67.025
401602351,2024-02-05,Alcorn State Braves,2016,67,False,60.56,72.75,68.055,0.0,0.0,69.62,70.34,72.0,66.14166666666667,70.0,66.375
401602352,2024-02-10,Alcorn State Braves,2016,68,False,69.84,0.0,0.0,68.88235294117646,70.87911764705882,69.5,69.9,69.0,64.65333333333334,67.0,60.56
401602353,2024-02-12,Alcorn State Braves,2016,72,False,63.28,0.0,0.0,68.83333333333333,70.82138888888889,69.43,69.89,68.33333333333333,65.59166666666667,68.0,69.84
401574638,2024-02-17,Alcorn State Braves,2016,69,False,62.095,71.6,66.556,0.0,0.0,69.54,69.62,69.0,64.56,72.0,63.28
401598910,2024-02-19,Alcorn State Braves,2016,79,False,70.05,71.16666666666667,65.8125,0.0,0.0,69.52,69.32,69.66666666666667,65.07166666666667,69.0,62.095
401583831,2024-02-24,Alcorn State Braves,2016,87,False,72.305,72.28571428571429,66.41785714285714,0.0,0.0,69.88,69.35,73.33333333333333,65.14166666666667,79.0,70.05
401598035,2024-03-02,Alcorn State Braves,2016,73,False,67.77,0.0,0.0,69.0,70.42447368421053,70.52,69.46,78.33333333333333,68.14999999999999,87.0,72.305
401602354,2024-03-04,Alcorn State Braves,2016,82,False,66.42,0.0,0.0,69.2,70.29175000000001,70.61,69.4,79.66666666666667,70.04166666666667,73.0,67.77
401602355,2024-03-07,Alcorn State Braves,2016,74,False,59.28,74.125,67.15375,0.0,0.0,71.0,69.29,80.66666666666667,68.83166666666666,82.0,66.42
401611837,2024-03-09,Alcorn State Braves,2016,104,False,81.33,74.11111111111111,66.27888888888889,0.0,0.0,71.1,68.96,76.33333333333333,64.49,74.0,59.28
401625672,2024-03-13,Alcorn State Braves,2016,63,True,71.375,77.1,67.784,0.0,0.0,72.16,69.36,86.66666666666667,69.01,104.0,81.33
401594470,2023-12-03,Alice Lloyd College Eagles,nd-alice-lloyd-college-eagles,82,False,73.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401597956,2023-12-21,Alice Lloyd College Eagles,nd-alice-lloyd-college-eagles,39,False,75.35,0.0,0.0,82.0,73.49,82.0,73.49,82.0,73.49,82.0,73.49
401584356,2023-11-06,American University Eagles,44,63,False,66.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401594150,2023-11-09,American University Eagles,44,56,False,70.12,0.0,0.0,63.0,66.165,63.0,66.17,63.0,66.165,63.0,66.165
401594394,2023-11-13,American University Eagles,44,78,False,64.955,0.0,0.0,0.0,0.0,59.5,68.14,59.5,68.14250000000001,56.0,70.12
401597382,2023-11-16,American University Eagles,44,87,False,71.235,78.0,64.955,0.0,0.0,65.67,67.08,65.66666666666667,67.08,78.0,64.955
401575483,2023-11-19,American University Eagles,44,83,False,75.91,0.0,0.0,59.5,68.14250000000001,71.0,68.12,73.66666666666667,68.77,87.0,71.235
401594343,2023-11-22,American University Eagles,44,68,False,67.095,82.5,68.095,0.0,0.0,73.4,69.68,82.66666666666667,70.69999999999999,83.0,75.91
401597383,2023-11-26,American University Eagles,44,103,False,70.63,77.66666666666667,67.76166666666667,0.0,0.0,72.5,69.25,79.33333333333333,71.41333333333334,68.0,67.095
401581741,2023-11-29,American University Eagles,44,75,False,67.77,0.0,0.0,67.33333333333333,70.73166666666667,76.86,69.44,84.66666666666667,71.21166666666666,103.0,70.63
401589382,2023-12-02,American University Eagles,44,73,False,66.165,84.0,68.47874999999999,0.0,0.0,76.62,69.24,82.0,68.49833333333333,75.0,67.77
401577547,2023-12-06,American University Eagles,44,53,False,56.095,0.0,0.0,69.25,69.99125000000001,76.22,68.89,83.66666666666667,68.18833333333333,73.0,66.165
401575397,2023-12-09,American University Eagles,44,77,False,64.77000000000001,0.0,0.0,66.0,67.212,73.9,67.61,67.0,63.34333333333333,53.0,56.095
401584334,2023-12-21,American University Eagles,44,55,False,60.885,0.0,0.0,67.83333333333333,66.805,74.18,67.36,67.66666666666667,62.34333333333334,77.0,64.77000000000001
401582138,2023-12-29,American University Eagles,44,87,False,73.885,0.0,0.0,66.0,65.95928571428571,72.58,66.82,61.666666666666664,60.583333333333336,55.0,60.885
401597384,2024-01-03,American University Eagles,44,75,False,70.42,81.8,68.01599999999999,0.0,0.0,73.69,67.36,73.0,66.51333333333334,87.0,73.885
401594486,2024-01-06,American University Eagles,44,71,False,58.745,0.0,0.0,68.625,66.95,73.79,67.58,72.33333333333333,68.39666666666666,75.0,70.42
401597385,2024-01-10,American University Eagles,44,68,False,64.63,0.0,0.0,68.88888888888889,66.03833333333334,73.6,66.99,77.66666666666667,67.68333333333334,71.0,58.745
401597386,2024-01-13,American University Eagles,44,79,False,63.77,80.66666666666667,68.41666666666667,0.0,0.0,73.25,66.84,71.33333333333333,64.59833333333333,68.0,64.63
401594512,2024-01-15,American University Eagles,44,66,False,64.16499999999999,0.0,0.0,68.8,65.89750000000001,73.59,66.66,72.66666666666667,62.38166666666666,79.0,63.77
401597387,2024-01-20,American University Eagles,44,68,False,67.7,0.0,0.0,68.54545454545455,65.74,73.17,66.52,71.0,64.18833333333332,66.0,64.16499999999999
401597388,2024-01-24,American University Eagles,44,84,False,69.165,80.42857142857143,67.75285714285714,0.0,0.0,72.89,66.58,71.0,65.21166666666666,68.0,67.7
401597389,2024-01-27,American University Eagles,44,54,False,59.885,80.875,67.929375,0.0,0.0,73.45,66.71,72.66666666666667,67.00999999999999,84.0,69.165
401597390,2024-01-31,American University Eagles,44,69,False,62.42,0.0,0.0,68.5,65.90333333333334,72.52,66.39,68.66666666666667,65.58333333333333,54.0,59.885
401594494,2024-02-03,American University Eagles,44,75,False,68.77,77.88888888888889,67.03555555555556,0.0,0.0,72.36,66.21,69.0,63.82333333333332,69.0,62.42
401594517,2024-02-07,American University Eagles,44,43,False,57.885,77.6,67.209,0.0,0.0,72.48,66.32,66.0,63.691666666666656,75.0,68.77
401597391,2024-02-10,American University Eagles,44,56,False,58.955,0.0,0.0,68.53846153846153,65.63538461538461,71.25,65.97,62.333333333333336,63.024999999999984,43.0,57.885
401597392,2024-02-14,American University Eagles,44,59,False,60.095,0.0,0.0,67.64285714285714,65.1582142857143,70.64,65.69,58.0,61.86999999999998,56.0,58.955
401597393,2024-02-17,American University Eagles,44,62,False,62.56,74.45454545454545,66.36136363636363,0.0,0.0,70.19,65.47,52.666666666666664,58.978333333333325,59.0,60.095
401597394,2024-02-21,American University Eagles,44,52,False,59.7,73.41666666666667,66.04458333333334,0.0,0.0,69.89,65.36,59.0,60.53666666666666,62.0,62.56
401597395,2024-02-25,American University Eagles,44,66,False,66.095,0.0,0.0,67.06666666666666,64.82066666666667,69.25,65.16,57.666666666666664,60.78499999999999,52.0,59.7
401597396,2024-02-28,American University Eagles,44,73,False,56.745,0.0,0.0,67.0,64.9003125,69.14,65.19,60.0,62.78499999999999,66.0,66.095
401597397,2024-03-02,American University Eagles,44,65,False,62.025000000000006,71.76923076923077,65.55653846153847,0.0,0.0,69.27,64.91,63.666666666666664,60.84666666666666,73.0,56.745
401625703,2024-03-07,American University Eagles,44,57,False,60.84,71.28571428571429,65.30428571428571,0.0,0.0,69.13,64.82,68.0,61.62166666666666,65.0,62.025000000000006
401599590,2023-12-30,Anderson (SC) Trojans,nd-anderson-sc-trojans,79,False,79.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401587158,2023-11-09,Andrews University Cardinals,nd-andrews-university-cardinals,34,False,86.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401609950,2023-11-26,Angelo State Rams,nd-angelo-state-rams,50,False,68.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401600143,2023-12-30,Antelope Valley,nd-antelope-valley,78,False,80.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401581824,2023-11-07,App State Mountaineers,2026,87,False,76.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401574585,2023-11-11,App State Mountaineers,2026,78,False,79.56,0.0,0.0,0.0,0.0,87.0,76.52,87.0,76.515,87.0,76.515
401581825,2023-11-14,App State Mountaineers,2026,71,False,74.095,0.0,0.0,78.0,79.56,82.5,78.04,82.5,78.0375,78.0,79.56
401581826,2023-11-21,App State Mountaineers,2026,86,True,66.955,87.0,76.515,0.0,0.0,78.67,76.72,78.66666666666667,76.72333333333334,71.0,74.095
401581827,2023-11-22,App State Mountaineers,2026,67,True,70.56,0.0,0.0,74.5,76.8275,80.5,74.28,78.33333333333333,73.53666666666668,86.0,66.955
401581828,2023-11-26,App State Mountaineers,2026,78,False,67.42,86.5,71.735,0.0,0.0,77.8,73.54,74.66666666666667,70.53666666666668,67.0,70.56
401581829,2023-11-29,App State Mountaineers,2026,72,False,63.91,83.66666666666667,70.29666666666667,0.0,0.0,77.83,72.52,77.0,68.31166666666667,78.0,67.42
401581830,2023-12-03,App State Mountaineers,2026,69,False,66.165,80.75,68.7,0.0,0.0,77.0,71.29,72.33333333333333,67.29666666666667,72.0,63.91
401581831,2023-12-05,App State Mountaineers,2026,111,False,84.375,78.4,68.19300000000001,0.0,0.0,76.0,70.65,73.0,65.83166666666666,69.0,66.165
401581832,2023-12-13,App State Mountaineers,2026,93,False,72.63,0.0,0.0,72.0,74.73833333333333,79.89,72.17,84.0,71.48333333333333,111.0,84.375
401581833,2023-12-16,App State Mountaineers,2026,80,True,73.095,83.83333333333333,70.89,0.0,0.0,81.2,72.22,91.0,74.39,93.0,72.63
401581834,2023-12-21,App State Mountaineers,2026,63,True,69.885,83.28571428571429,71.205,0.0,0.0,81.09,72.3,94.66666666666667,76.7,80.0,73.095
401581493,2023-12-30,App State Mountaineers,2026,67,False,66.56,80.75,71.04,0.0,0.0,79.58,72.1,78.66666666666667,71.87,63.0,69.885
401581494,2024-01-04,App State Mountaineers,2026,91,False,80.77,0.0,0.0,77.25,74.21125,78.62,71.67,70.0,69.84666666666668,67.0,66.56
401581495,2024-01-06,App State Mountaineers,2026,62,False,69.63,0.0,0.0,80.0,75.523,79.5,72.32,73.66666666666667,72.405,91.0,80.77
401581496,2024-01-11,App State Mountaineers,2026,70,False,65.88499999999999,0.0,0.0,77.0,74.54083333333334,78.33,72.14,73.33333333333333,72.32,62.0,69.63
401581497,2024-01-13,App State Mountaineers,2026,59,False,67.745,0.0,0.0,76.0,73.30428571428571,77.81,71.75,74.33333333333333,72.09499999999998,70.0,65.88499999999999
401581498,2024-01-17,App State Mountaineers,2026,76,False,69.84,79.22222222222223,70.54222222222222,0.0,0.0,76.71,71.52,63.666666666666664,67.75333333333333,59.0,67.745
401581499,2024-01-20,App State Mountaineers,2026,88,False,70.955,78.9,70.47200000000001,0.0,0.0,76.67,71.42,68.33333333333333,67.82333333333334,76.0,69.84
401581500,2024-01-25,App State Mountaineers,2026,84,False,74.305,79.72727272727273,70.51590909090909,0.0,0.0,77.26,71.4,74.33333333333333,69.51333333333334,88.0,70.955
401581501,2024-01-27,App State Mountaineers,2026,82,False,78.095,80.08333333333333,70.83166666666666,0.0,0.0,77.6,71.54,82.66666666666667,71.7,84.0,74.305
401581502,2024-02-01,App State Mountaineers,2026,81,False,72.91,0.0,0.0,73.875,72.609375,77.81,71.85,84.66666666666667,74.45166666666667,82.0,78.095
401581503,2024-02-03,App State Mountaineers,2026,85,False,74.56,0.0,0.0,74.66666666666667,72.64277777777778,77.95,71.9,82.33333333333333,75.10333333333334,81.0,72.91
401581504,2024-02-07,App State Mountaineers,2026,56,False,68.025,0.0,0.0,75.7,72.8345,78.26,72.02,82.66666666666667,75.18833333333333,85.0,74.56
401634070,2024-02-10,App State Mountaineers,2026,109,False,92.515,80.23076923076923,71.39038461538462,0.0,0.0,77.33,71.85,74.0,71.83166666666666,56.0,68.025
401581505,2024-02-15,App State Mountaineers,2026,73,False,72.63,82.28571428571429,72.89928571428571,0.0,0.0,78.6,72.68,83.33333333333333,78.36666666666667,109.0,92.515
401581506,2024-02-17,App State Mountaineers,2026,85,False,68.095,81.66666666666667,72.88133333333333,0.0,0.0,78.38,72.68,79.33333333333333,77.72333333333334,73.0,72.63
401581507,2024-02-22,App State Mountaineers,2026,82,False,70.235,0.0,0.0,73.9090909090909,72.39727272727272,78.63,72.51,89.0,77.74666666666666,85.0,68.095
401581508,2024-02-24,App State Mountaineers,2026,65,False,67.815,0.0,0.0,74.58333333333333,72.21708333333333,78.75,72.43,80.0,70.32,82.0,70.235
401581609,2024-02-28,App State Mountaineers,2026,89,False,70.35,81.875,72.5821875,0.0,0.0,78.28,72.27,77.33333333333333,68.71499999999999,65.0,67.815
401581610,2024-03-01,App State Mountaineers,2026,80,False,70.49,82.29411764705883,72.45088235294118,0.0,0.0,78.63,72.2,78.66666666666667,69.46666666666665,89.0,70.35
401625595,2024-03-09,App State Mountaineers,2026,85,True,78.445,82.16666666666667,72.34194444444444,0.0,0.0,78.68,72.15,78.0,69.55166666666666,80.0,70.49
401625599,2024-03-10,App State Mountaineers,2026,65,True,59.42,82.3157894736842,72.66315789473684,0.0,0.0,78.88,72.34,84.66666666666667,73.09499999999998,85.0,78.445
401594402,2023-11-09,Apprentice School Builders,nd-apprentice-school-builders,56,False,72.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401597907,2023-11-30,Apprentice School Builders,nd-apprentice-school-builders,46,False,81.49,0.0,0.0,56.0,72.7,56.0,72.7,56.0,72.7,56.0,72.7
401581769,2023-12-29,Aquinas Saints,nd-aquinas-saints,71,False,74.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401587147,2023-12-30,Arcadia,nd-arcadia,46,False,69.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401597957,2023-11-08,Arizona State Sun Devils,9,56,True,69.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401581869,2023-11-11,Arizona State Sun Devils,9,63,False,74.745,0.0,0.0,0.0,0.0,56.0,69.91,56.0,69.91,56.0,69.91
401582019,2023-11-16,Arizona State Sun Devils,9,71,False,70.235,63.0,74.745,0.0,0.0,59.5,72.33,59.5,72.3275,63.0,74.745
401582152,2023-11-23,Arizona State Sun Devils,9,49,True,68.42,67.0,72.49000000000001,0.0,0.0,63.33,71.63,63.333333333333336,71.63,71.0,70.235
